date,hour,location,district,crime_category,is_valid,latitude,longitude,geocode_method
2019-01-02,20,台中市豐原區南陽路488巷,豐原區,住宅竊盜,1,24.24213144855864,120.71106438953471,jittered
2019-01-07,13,台中市豐原區田心路2段247巷,豐原區,住宅竊盜,1,24.25252054219943,120.72044197802394,jittered
2019-01-08,13,台中市豐原區三豐路二段190巷,豐原區,住宅竊盜,1,24.24541685132344,120.7309459042665,jittered
2019-01-09,15,台中市神岡區溪洲路247巷,神岡區,住宅竊盜,1,24.27502601076616,120.67105500326501,jittered
2019-01-12,7,台中市北屯區豐樂二街,北屯區,住宅竊盜,1,24.185077136348426,120.68916692326631,jittered
2019-01-14,12,台中市大里區中興路2段65巷,大里區,住宅竊盜,1,24.102304195207587,120.67543255094473,jittered
2019-01-14,15,台中市西屯區龍門二街,西屯區,住宅竊盜,1,24.18476386894615,120.59862999307906,jittered
2019-01-17,7,台中市南區五權南路,南區,住宅竊盜,1,24.118217600012475,120.6546205097996,jittered
2019-02-05,1,台中市潭子區大豐路1段,潭子區,住宅竊盜,1,24.2269,120.71672058250098,jittered
2019-02-07,23,台中市龍井區中沙路新庄仔巷,龍井區,住宅竊盜,1,24.194766912235636,120.53420436431593,jittered
2019-02-13,2,台中市西屯區美滿東三巷,西屯區,住宅竊盜,1,24.188890218187378,120.62624076655013,jittered
2019-02-15,18,台中市大雅區建興路,大雅區,住宅竊盜,1,24.227761388948938,120.65552799745632,jittered
2019-02-19,1,台中市南屯區惠中里惠中路3段,南屯區,住宅竊盜,1,24.140880822981774,120.59456199391941,jittered
2019-02-21,17,台中市西屯區福東巷,西屯區,住宅竊盜,1,24.172489524087588,120.6042940214435,jittered
2019-02-22,16,台中市潭子區頭張路1段,潭子區,住宅竊盜,1,24.21228319139743,120.71484501312598,jittered
2019-02-27,0,台中市豐原區中正路695巷,豐原區,住宅竊盜,1,24.255994739911554,120.70999276164714,jittered
2019-02-28,5,台中市北區大義街2巷,北區,住宅竊盜,1,24.166821496486378,120.68415987744856,jittered
2019-02-28,7,台中市北區中清路1段,北區,住宅竊盜,1,24.165934433145832,120.68310665160332,jittered
2019-02-28,16,台中市北屯區崇德一路,北屯區,住宅竊盜,1,24.169182722948822,120.6716331580624,jittered
2019-03-07,0,台中市西屯區大容西街,西屯區,住宅竊盜,1,24.180275746166803,120.62082599496233,jittered
2019-03-12,2,台中市大雅區中山北路,大雅區,住宅竊盜,1,24.229666757818467,120.65747610279253,jittered
2019-03-16,8,台中市豐原區三豐路二段89巷,豐原區,住宅竊盜,1,24.25919106231,120.70735581539009,jittered
2019-03-17,15,台中市北屯區華美西街2段516巷,北屯區,住宅竊盜,1,24.200783590741526,120.70017997578043,jittered
2019-03-22,14,台中市南區忠孝路165巷,南區,住宅竊盜,1,24.121852877968234,120.6462,jittered
2019-03-23,12,台中市太平區光興路1165巷,太平區,住宅竊盜,1,24.131561970880362,120.73242984220374,jittered
2019-03-28,15,台中市大雅區中和七路,大雅區,住宅竊盜,1,24.2109,120.63763596328323,jittered
2019-03-30,14,台中市北屯區柳楊西街,北屯區,住宅竊盜,1,24.20108093821593,120.70228417942124,jittered
2019-03-31,5,台中市北區衛道路,北區,住宅竊盜,1,24.167977778637464,120.68485469798914,jittered
2019-04-06,22,台中市北屯區景賢南二路,北屯區,住宅竊盜,1,24.174946894440946,120.67459096575493,jittered
2019-04-10,13,台中市北屯區柳楊西街,北屯區,住宅竊盜,1,24.193989159989872,120.68621641603991,jittered
2019-04-22,1,台中市西屯區福上巷,西屯區,住宅竊盜,1,24.168714757522988,120.63627550145863,jittered
2019-04-22,3,台中市豐原區豐原區信義街,豐原區,住宅竊盜,1,24.251937476445494,120.71794417471685,jittered
2019-04-23,12,台中市西屯區重慶路,西屯區,住宅竊盜,1,24.181781462660485,120.61586361222174,jittered
2019-04-24,0,台中市太平區祥順路1段386巷,太平區,住宅竊盜,1,24.122853664713777,120.69903206384691,jittered
2019-04-25,20,台中市南區工學路146巷,南區,住宅竊盜,1,24.105924753059604,120.65662716701846,jittered
2019-04-29,7,台中市豐原區豐原區三豐路一段86巷,豐原區,住宅竊盜,1,24.268733343474178,120.70783815814646,jittered
2019-04-29,12,台中市豐原區鎌村路210巷,豐原區,住宅竊盜,1,24.243206697169267,120.69976988694071,jittered
2019-05-02,17,台中市北區一中街,北區,住宅竊盜,1,24.171735107549413,120.67804246088245,jittered
2019-05-08,10,台中市北屯區東山路1段199巷,北屯區,住宅竊盜,1,24.200398381317463,120.68897800045433,jittered
2019-05-08,12,台中市北屯區東山路1段207巷,北屯區,住宅竊盜,1,24.186786484571016,120.69716627134902,jittered
2019-05-08,15,台中市東區復興路5段,東區,住宅竊盜,1,24.13912068218145,120.68966077603366,jittered
2019-05-10,10,台中市西屯區福上巷,西屯區,住宅竊盜,1,24.175854747981035,120.6140129312027,jittered
2019-06-03,3,台中市大雅區永和路中興巷,大雅區,住宅竊盜,1,24.229303374931348,120.65011559701104,jittered
2019-06-10,8,台中市大里區慈德路310巷,大里區,住宅竊盜,1,24.089270722735392,120.69373706810272,jittered
2019-06-17,2,台中市西屯區西苑路,西屯區,住宅竊盜,1,24.17561075192659,120.60459260140833,jittered
2019-06-17,14,台中市潭子區大明三路,潭子區,住宅竊盜,1,24.222457977150896,120.70107949441643,jittered
2019-06-19,12,台中市中區興中街,中區,住宅竊盜,1,24.142038397044313,120.67815481284651,jittered
2019-06-27,13,台中市西屯區上安路,西屯區,住宅竊盜,1,24.174564137026117,120.60814184027272,jittered
2016-01-01,2,臺中市北屯區中清路與經貿五路口,北屯區,自行車竊盜,1,24.180528074802705,120.71287235993461,jittered
2016-01-01,10,臺中市神岡區大漢街櫻花市,神岡區,自行車竊盜,1,24.260847884889046,120.6853,jittered
2016-01-01,20,臺中市烏日區高鐵一路與站區二路口,烏日區,自行車竊盜,1,24.09695754696508,120.60797652670956,jittered
2016-01-03,19,臺中市北屯區中清路2段,北屯區,自行車竊盜,1,24.18652547140621,120.71067507266268,jittered
2016-01-05,16,臺中市南屯區春社里嶺東路與義芳街,南屯區,自行車竊盜,1,24.148258758737164,120.62084042327488,jittered
2016-01-05,21,臺中市豐原區三豐路與豐北街,豐原區,自行車竊盜,1,24.230998349479886,120.71375392892338,jittered
2016-01-08,12,臺中市北區力行路,北區,自行車竊盜,1,24.160614736954148,120.67159279901435,jittered
2016-01-13,23,臺中市大雅區雅楓里8鄰神林南路115巷,大雅區,自行車竊盜,1,24.239111600017523,120.65541146991781,jittered
2016-01-18,20,臺中市南屯區同心里大墩路與五權西路,南屯區,自行車竊盜,1,24.148518948944776,120.60045986231243,jittered
2016-01-22,12,臺中市豐原區三豐路與豐北街口,豐原區,自行車竊盜,1,24.239509047596005,120.73550336450793,jittered
2016-01-22,13,臺中市東區福仁街,東區,自行車竊盜,1,24.133848311126812,120.69958689928131,jittered
2016-01-27,13,臺中市北區梅亭街,北區,自行車竊盜,1,24.15854876472038,120.68559625560921,jittered
2016-01-29,16,臺中市神岡區岸裡國小前,神岡區,自行車竊盜,1,24.265311347457004,120.6708978281046,jittered
2016-01-29,19,臺中市東區復興路4段,東區,自行車竊盜,1,24.14407669290889,120.70972518093967,jittered
2016-01-30,8,臺中市東區雙十路1段,東區,自行車竊盜,1,24.15178120629095,120.69049494740528,jittered
2016-01-30,12,臺中市清水區高美路,清水區,自行車竊盜,1,24.25996961773499,120.54257464452247,jittered
2016-02-02,17,臺中市大里區德方南路,大里區,自行車竊盜,1,24.105046554778294,120.67385928108075,jittered
2016-02-03,2,臺中市南區興大路396巷,南區,自行車竊盜,1,24.126330678707294,120.6647365451208,jittered
2016-02-03,13,臺中市南區文心南十路與復興路二段15巷,南區,自行車竊盜,1,24.12494429091149,120.66255622595668,jittered
2016-02-03,13,臺中市南區南平路,南區,自行車竊盜,1,24.123804575932873,120.66318915607191,jittered
2016-02-04,9,臺中市南區台中路,南區,自行車竊盜,1,24.12098317144566,120.67169458560309,jittered
2016-02-06,19,臺中市東區復興路4段,東區,自行車竊盜,1,24.129763589600255,120.7174,jittered
2016-02-13,4,臺中市東區互助街,東區,自行車竊盜,1,24.13689193605156,120.69673537915942,jittered
2016-02-17,2,臺中市霧峰區四德路,霧峰區,自行車竊盜,1,24.053716004637938,120.70537936387007,jittered
2016-02-20,3,臺中市西屯區天水西二街,西屯區,自行車竊盜,1,24.172315251472305,120.6427,jittered
2016-02-25,5,臺中市南區仁德街3巷,南區,自行車竊盜,1,24.128643672268183,120.66380166825975,jittered
2016-02-26,21,臺中市北屯區文心路4段,北屯區,自行車竊盜,1,24.1684141753346,120.66499373141286,jittered
2016-03-02,20,臺中市潭子區頭家東里8鄰中興北路,潭子區,自行車竊盜,1,24.211602923558022,120.70671007757545,jittered
2016-03-04,7,臺中市北屯區雷中街,北屯區,自行車竊盜,1,24.166285136209748,120.70936275586497,jittered
2016-03-06,7,臺中市東勢區東坑路東福巷,東勢區,自行車竊盜,1,24.277020041511374,120.82734734149824,jittered
2016-03-11,23,臺中市龍井區舊車路福壽巷,龍井區,自行車竊盜,1,24.194627968140388,120.55099145038805,jittered
2016-03-12,12,臺中市北區民族路與中華西街口,北區,自行車竊盜,1,24.163039298723806,120.68249490137194,jittered
2016-03-14,7,臺中市豐原區豐東路,豐原區,自行車竊盜,1,24.262838477736675,120.71874357874094,jittered
2016-03-15,4,臺中市北區三民路3段,北區,自行車竊盜,1,24.16209235654314,120.69171406849075,jittered
2016-03-17,12,臺中市北區西屯路與英才路口,北區,自行車竊盜,1,24.166179456406528,120.67998013474292,jittered
2016-03-19,7,臺中市大里區德芳路2段,大里區,自行車竊盜,1,24.10491708195312,120.67664821736082,jittered
2016-03-22,1,臺中市西屯區福科路362巷,西屯區,自行車竊盜,1,24.196758779599005,120.63547334114627,jittered
2016-03-25,3,臺中市西屯區西屯路2段55巷,西屯區,自行車竊盜,1,24.203802787175448,120.61501251795835,jittered
2016-03-25,10,臺中市龍井區沙田路4段350巷,龍井區,自行車竊盜,1,24.180805579188725,120.56030607708496,jittered
2016-04-04,3,臺中市西屯區四川西一街,西屯區,自行車竊盜,1,24.176269732774482,120.63086859570794,jittered
2016-04-05,3,臺中市西區忠誠街102巷,西區,自行車竊盜,1,24.13825455092589,120.66885571302304,jittered
2016-04-05,13,臺中市豐原區豐勢路1段,豐原區,自行車竊盜,1,24.237339287243362,120.70055848531796,jittered
2016-04-09,8,臺中市東區復興路5段,東區,自行車竊盜,1,24.13289823197189,120.70334340502961,jittered
2016-04-09,15,臺中市南屯區嶺東路,南屯區,自行車竊盜,1,24.135012385021092,120.62512097410017,jittered
2016-04-10,5,臺中市東區復興路4段,東區,自行車竊盜,1,24.14613502410719,120.7174,jittered
2016-04-16,13,臺中市西區自治街,西區,自行車竊盜,1,24.146635926030342,120.66288009161272,jittered
2016-04-17,12,臺中市豐原區博愛街43巷,豐原區,自行車竊盜,1,24.23828620663757,120.72431154147554,jittered
2016-04-18,9,臺中市南屯區大墩五街,南屯區,自行車竊盜,1,24.135326090576353,120.58476748408621,jittered
2016-04-18,11,臺中市北區英才路與五常街口,北區,自行車竊盜,1,24.162845673887755,120.6837363306191,jittered
2016-04-22,17,臺中市豐原區中正路,豐原區,自行車竊盜,1,24.252648925662232,120.72449472174385,jittered
2016-04-24,22,臺中市豐原區向陽路,豐原區,自行車竊盜,1,24.260400078805564,120.70938370215075,jittered
2016-04-26,16,臺中市大肚區沙田路1段,大肚區,自行車竊盜,1,24.145467828364573,120.54463602245185,jittered
2016-04-27,4,臺中市東區富台東街,東區,自行車竊盜,1,24.136893841649844,120.700284512953,jittered
2016-04-27,16,臺中市大雅區中清東路與永和路旁,大雅區,自行車竊盜,1,24.232590252685398,120.65658288651937,jittered
2016-04-28,3,臺中市西屯區大墩路,西屯區,自行車竊盜,1,24.186620589747605,120.60218919003202,jittered
2016-04-28,9,臺中市南區工學路與工學五街口,南區,自行車竊盜,1,24.127377881506234,120.66200662832098,jittered
2016-04-30,15,臺中市大安區南安與南埔路口,大安區,自行車竊盜,1,24.344905363724212,120.597248663747,jittered
2016-05-02,14,臺中市中區自由路2段,中區,自行車竊盜,1,24.14206992804015,120.68484994042548,jittered
2016-05-02,16,臺中市潭子區聚興里豐興路1段,潭子區,自行車竊盜,1,24.20745944905608,120.70040778496025,jittered
2016-05-03,2,臺中市南屯區大墩路,南屯區,自行車竊盜,1,24.14152426212172,120.60774137199836,jittered
2016-05-04,15,臺中市北區崇德路1段146巷,北區,自行車竊盜,1,24.15980999418566,120.67705533219791,jittered
2016-05-05,2,臺中市南屯區同心里大墩四街,南屯區,自行車竊盜,1,24.138007535479833,120.5846,jittered
2016-05-05,8,臺中市南屯區大墩四街,南屯區,自行車竊盜,1,24.14823104758965,120.61054104288436,jittered
2016-05-05,9,臺中市大雅區龍山三街,大雅區,自行車竊盜,1,24.231888616125886,120.6549644817739,jittered
2016-05-07,18,臺中市豐原區豐東路,豐原區,自行車竊盜,1,24.24252705811856,120.70540621692277,jittered
2016-05-12,7,臺中市大雅區中清東路,大雅區,自行車竊盜,1,24.230868493475366,120.64859020198145,jittered
2016-05-15,16,臺中市北區忠明路,北區,自行車竊盜,1,24.158138822312765,120.68086339338619,jittered
2016-05-15,20,臺中市北區中清路1段,北區,自行車竊盜,1,24.169208733088215,120.67985611448269,jittered
2016-05-19,7,臺中市大里區爽文路,大里區,自行車竊盜,1,24.118337647973334,120.67298153999293,jittered
2016-05-19,22,臺中市豐原區水源路611巷,豐原區,自行車竊盜,1,24.25317383908123,120.7335046086903,jittered
2016-05-21,16,臺中市西屯區長安路二段,西屯區,自行車竊盜,1,24.193670682880885,120.61479554994199,jittered
2016-05-24,17,臺中市神岡區岸裡里大洲路,神岡區,自行車竊盜,1,24.24824164003057,120.67033446439474,jittered
2016-05-28,16,臺中市霧峰區萊園路,霧峰區,自行車竊盜,1,24.084806102720783,120.7016027373292,jittered
2016-05-30,16,臺中市南區復興路3段,南區,自行車竊盜,1,24.123076332487997,120.66822551123913,jittered
2016-05-31,17,臺中市龍井區沙田路5段98巷,龍井區,自行車竊盜,1,24.17889039509633,120.52821000501196,jittered
2016-06-05,12,臺中市南區國光路,南區,自行車竊盜,1,24.13205939279558,120.66987297492773,jittered
2016-06-09,0,臺中市烏日區三民街,烏日區,自行車竊盜,1,24.1001295683853,120.62446454538882,jittered
2016-06-09,10,臺中市大里區德芳南路,大里區,自行車竊盜,1,24.104066833357976,120.66212905193287,jittered
2016-06-11,10,臺中市南屯區三厝里河南路4段690巷,南屯區,自行車竊盜,1,24.121672928324823,120.6211442383138,jittered
2016-06-14,2,臺中市北區德化街,北區,自行車竊盜,1,24.14996104896309,120.68085073763194,jittered
2016-06-15,6,臺中市龍井區沙田路4段528巷,龍井區,自行車竊盜,1,24.194074747789582,120.55170830139193,jittered
2016-06-16,7,臺中市大安區甲東與水源路口,大安區,自行車竊盜,1,24.33924041577096,120.60300912358414,jittered
2016-06-16,16,臺中市北區學士路,北區,自行車竊盜,1,24.165205173059622,120.67977874994006,jittered
2016-06-17,7,臺中市西屯區永福路,西屯區,自行車竊盜,1,24.176831764444746,120.6338372785941,jittered
2016-06-18,14,臺中市潭子區中山路2段,潭子區,自行車竊盜,1,24.21058941695943,120.69805334650573,jittered
2016-06-19,21,臺中市南屯區東興路2段,南屯區,自行車竊盜,1,24.11688714105298,120.60079778454269,jittered
2016-06-19,21,臺中市西屯區東興路3段,西屯區,自行車竊盜,1,24.167780918387948,120.61132238561851,jittered
2016-06-22,16,臺中市西屯區文華路,西屯區,自行車竊盜,1,24.176878203363184,120.62103007048165,jittered
2016-06-25,4,臺中市北區美德街,北區,自行車竊盜,1,24.159781881973135,120.6828983466945,jittered
2016-06-29,20,臺中市北屯區天津路4段,北屯區,自行車竊盜,1,24.16714623238571,120.69221079774347,jittered
2016-07-03,17,臺中市北區一中街,北區,自行車竊盜,1,24.164224379136094,120.68770151626128,jittered
2016-07-04,13,臺中市東區練武路,東區,自行車竊盜,1,24.135043613092275,120.7174,jittered
2016-07-05,8,臺中市東區六順路,東區,自行車竊盜,1,24.131960969763124,120.70482636681143,jittered
2016-07-07,11,臺中市西屯區四川東街與四川三街口,西屯區,自行車竊盜,1,24.169880341156542,120.62942548147046,jittered
2016-07-08,12,臺中市龍井區中華路1段221巷,龍井區,自行車竊盜,1,24.192590501624636,120.5363628461174,jittered
2016-07-12,20,臺中市后里區公安路,后里區,自行車竊盜,1,24.302873293138276,120.71818582249823,jittered
